experiment,window,scaler,input_shape,output_shape,train_loss,val_loss,train_acc,val_acc
3,100,"min-max-scaler (-1, 1)","(None, 100, 7)","(None, 3)",0.2346012188019954,0.24760607190926653,0.9012354612350464,0.9031513333320618
3,150,"min-max-scaler (-1, 1)","(None, 150, 7)","(None, 3)",0.19686089401170814,0.2440929777698161,0.9145083427429199,0.9115368723869324
3,200,"min-max-scaler (-1, 1)","(None, 200, 7)","(None, 3)",0.17472268093238216,0.23637202500144772,0.9300758242607117,0.918749988079071
3,250,"min-max-scaler (-1, 1)","(None, 250, 7)","(None, 3)",0.16726249724291684,0.2532100743373833,0.9341643452644348,0.9147418737411499
3,300,"min-max-scaler (-1, 1)","(None, 300, 7)","(None, 3)",0.17961515427841399,0.2247289393191533,0.9275178909301758,0.920880913734436
