experiment,window,scaler,input_shape,output_shape,train_loss,val_loss,train_acc,val_acc
3,100,"min-max-scaler (-1, 1)","(None, 100, 7)","(None, 3)",0.25905238729371427,0.25086236988494637,0.8897936344146729,0.9017930030822754
3,150,"min-max-scaler (-1, 1)","(None, 150, 7)","(None, 3)",0.22910427114641724,0.23721428129138994,0.9001895189285278,0.9056257605552673
3,200,"min-max-scaler (-1, 1)","(None, 200, 7)","(None, 3)",0.1764714681124694,0.2173607246440319,0.9265655875205994,0.916576087474823
3,250,"min-max-scaler (-1, 1)","(None, 250, 7)","(None, 3)",0.14556333958432915,0.2089204142457279,0.9427668452262878,0.9245923757553101
3,300,"min-max-scaler (-1, 1)","(None, 300, 7)","(None, 3)",0.13174528437397756,0.21143858328037765,0.9466919302940369,0.9233279228210449
