experiment,window,scaler,input_shape,output_shape,train_loss,val_loss,train_acc,val_acc
3,100,"min-max-scaler (-1, 1)","(None, 4, 25, 7)","(None, 3)",0.19571686386811035,0.2674632083643066,0.916888952255249,0.8928280472755432
3,150,"min-max-scaler (-1, 1)","(None, 6, 25, 7)","(None, 3)",0.2481579456386578,0.2556896796733464,0.8916614055633545,0.9035874605178833
3,200,"min-max-scaler (-1, 1)","(None, 8, 25, 7)","(None, 3)",0.1883339540228955,0.22107377657686772,0.9244593977928162,0.9097825884819031
3,250,"min-max-scaler (-1, 1)","(None, 10, 25, 7)","(None, 3)",0.16493681579660835,0.22466971992473547,0.9311797618865967,0.9177989363670349
3,300,"min-max-scaler (-1, 1)","(None, 12, 25, 7)","(None, 3)",0.02309686717963073,0.3849870711359914,0.992836058139801,0.9172104597091675
