experiment,window,scaler,input_shape,output_shape,train_loss,val_loss,train_acc,val_acc
3,100,"min-max-scaler (-1, 1)","(None, 100, 7)","(None, 3)",0.26872836575843,0.2721491953496093,0.8850905299186707,0.8932355046272278
3,150,"min-max-scaler (-1, 1)","(None, 150, 7)","(None, 3)",0.09216617677591397,0.4280396534363849,0.9648346900939941,0.9013453125953674
3,200,"min-max-scaler (-1, 1)","(None, 200, 7)","(None, 3)",0.2188973905279609,0.23040560842681493,0.9083122611045837,0.9103260636329651
3,250,"min-max-scaler (-1, 1)","(None, 250, 7)","(None, 3)",0.17141076918230969,0.20989656291962805,0.9283707737922668,0.9228940010070801
3,300,"min-max-scaler (-1, 1)","(None, 300, 7)","(None, 3)",0.20366972709978073,0.2215387362479339,0.9220396280288696,0.9200652241706848
