experiment,window,scaler,input_shape,output_shape,train_loss,val_loss,train_acc,val_acc
3,100,"min-max-scaler (-1, 1)","(None, 4, 25, 7)","(None, 3)",0.26922950449827326,0.26043450612854135,0.8809490203857422,0.892556369304657
3,150,"min-max-scaler (-1, 1)","(None, 6, 25, 7)","(None, 3)",0.1842146829620967,0.25953949455813097,0.9209307432174683,0.9009376168251038
3,200,"min-max-scaler (-1, 1)","(None, 8, 25, 7)","(None, 3)",0.10057519130854418,0.2717991376975984,0.9592810869216919,0.9108695387840271
3,250,"min-max-scaler (-1, 1)","(None, 10, 25, 7)","(None, 3)",0.17531028611773855,0.21114729604375002,0.9271418452262878,0.9194973111152649
3,300,"min-max-scaler (-1, 1)","(None, 12, 25, 7)","(None, 3)",0.18818945495126824,0.2089467713674667,0.9205647110939026,0.9184339046478271
