experiment,window,scaler,input_shape,output_shape,train_loss,val_loss,train_acc,val_acc
1,100,"min-max-scaler (-1, 1)","(None, 100, 7)","(None, 3)",0.26029863957004173,0.3152483854119393,0.8841637969017029,0.8679319620132446
1,150,"min-max-scaler (-1, 1)","(None, 150, 7)","(None, 3)",0.20977363899814327,0.2881436186045828,0.9073039889335632,0.8839811682701111
1,200,"min-max-scaler (-1, 1)","(None, 200, 7)","(None, 3)",0.19748218415187102,0.29746674377256666,0.9160698652267456,0.8952879309654236
1,250,"min-max-scaler (-1, 1)","(None, 250, 7)","(None, 3)",0.3414727624891225,0.3354876765883503,0.8449695706367493,0.8559266328811646
1,300,"min-max-scaler (-1, 1)","(None, 300, 7)","(None, 3)",0.09088448875184113,0.3575945600217248,0.9636715650558472,0.891201913356781
