experiment,window,scaler,input_shape,output_shape,train_loss,val_loss,train_acc,val_acc
1,100,"min-max-scaler (-1, 1)","(None, 100, 7)","(None, 3)",0.14120935151120914,0.4332937185955023,0.9443012475967407,0.8480366468429565
1,150,"min-max-scaler (-1, 1)","(None, 150, 7)","(None, 3)",0.07375116091377625,0.47022864769180356,0.9745435118675232,0.8672948479652405
1,200,"min-max-scaler (-1, 1)","(None, 200, 7)","(None, 3)",0.008704115261623341,0.9203202764669748,0.9981380701065063,0.8560209274291992
1,250,"min-max-scaler (-1, 1)","(None, 250, 7)","(None, 3)",0.005161850396294593,1.1514204259003489,0.9987468719482422,0.8303864002227783
1,300,"min-max-scaler (-1, 1)","(None, 300, 7)","(None, 3)",0.01011577076210059,0.983967727516761,0.9969905614852905,0.8534956574440002
