experiment,window,scaler,input_shape,output_shape,train_loss,val_loss,train_acc,val_acc
2,100,"min-max-scaler (-1, 1)","(None, 4, 25, 7)","(None, 3)",0.04153504250661929,0.6943638191101457,0.9864206314086914,0.8803808093070984
2,150,"min-max-scaler (-1, 1)","(None, 6, 25, 7)","(None, 3)",0.11812378272158901,0.4315188478785243,0.9553907513618469,0.8940397500991821
2,200,"min-max-scaler (-1, 1)","(None, 8, 25, 7)","(None, 3)",0.03109505552637364,0.6257457148608259,0.9906659126281738,0.8956953883171082
2,250,"min-max-scaler (-1, 1)","(None, 10, 25, 7)","(None, 3)",0.05476599597076596,0.5045602205469741,0.9806687831878662,0.8937197923660278
2,300,"min-max-scaler (-1, 1)","(None, 12, 25, 7)","(None, 3)",0.018635413678943873,0.4916874040745727,0.9949832558631897,0.9101077318191528
